Month,Region,Android,iPhone,Laptops,Headphones,Chargers,Total
2024-01,South,1,4,2,14,7,28
2024-01,North,1,5,2,16,7,31
2024-01,West,0,2,0,22,5,29
2024-01,Central,0,2,0,8,6,16
2024-01,East,0,1,0,9,3,13
2024-02,East,1,2,1,7,6,17
2024-02,West,1,3,1,11,4,20
2024-02,Central,0,3,1,7,3,14
2024-02,South,0,2,0,9,4,15
2024-02,North,0,3,1,10,4,18
2024-03,East,1,4,2,7,5,19
2024-03,West,1,3,1,14,3,22
2024-03,South,1,3,1,8,5,18
2024-03,North,0,2,0,8,7,17
2024-03,Central,0,3,1,11,3,18
2024-04,North,1,5,2,12,6,26
2024-04,West,1,4,2,13,10,30
2024-04,East,0,5,0,14,6,25
2024-04,Central,0,3,1,6,6,16
2024-04,South,0,4,1,14,6,25
2024-05,West,1,4,1,7,5,18
2024-05,North,1,5,2,14,5,27
2024-05,East,1,2,0,10,3,16
2024-05,South,0,2,1,7,5,15
2024-05,Central,0,2,1,12,7,22
2024-06,West,1,2,1,9,5,18
2024-06,South,1,5,2,14,4,26
2024-06,North,1,5,1,12,6,25
2024-06,Central,0,2,0,8,2,12
2024-06,East,0,2,1,9,9,21
2024-07,South,1,4,2,4,9,20
2024-07,North,1,5,1,13,5,25
2024-07,West,1,4,1,15,5,26
2024-07,East,0,2,0,13,4,19
2024-07,Central,0,2,0,8,3,13
2024-08,South,1,4,2,9,5,21
2024-08,West,2,5,2,14,5,28
2024-08,Central,1,4,1,11,7,24
2024-08,East,0,2,1,8,5,16
2024-08,North,0,3,0,13,5,21
2024-09,East,2,5,2,11,9,29
2024-09,West,1,7,1,6,6,21
2024-09,North,1,8,3,19,11,42
2024-09,Central,0,3,1,13,5,22
2024-09,South,1,4,1,19,7,32
2024-10,West,2,4,2,23,9,40
2024-10,South,1,6,2,19,7,35
2024-10,East,1,3,2,15,9,30
2024-10,Central,0,4,0,9,5,18
2024-10,North,1,7,1,20,7,36
2024-11,West,1,3,2,11,9,26
2024-11,North,1,6,2,15,8,32
2024-11,Central,1,4,2,10,5,22
2024-11,East,1,4,1,13,3,22
2024-11,South,1,5,0,13,6,25
2024-12,West,1,4,2,17,8,32
2024-12,North,2,9,2,20,8,41
2024-12,South,1,7,2,22,12,44
2024-12,Central,1,3,2,15,6,27
2024-12,East,1,6,2,18,11,38
2025-01,West,1,4,2,10,7,24
2025-01,North,1,4,2,16,7,30
2025-01,South,1,4,0,12,4,21
2025-01,East,0,3,1,5,4,13
2025-01,Central,0,1,0,7,2,10
2025-02,East,1,4,2,10,5,22
2025-02,Central,1,4,2,10,3,20
2025-02,West,1,2,0,10,7,20
2025-02,South,0,2,0,7,4,13
2025-02,North,0,3,1,12,5,21
2025-03,East,1,3,1,8,5,18
2025-03,North,1,5,2,17,5,30
2025-03,West,1,4,2,13,7,27
2025-03,Central,0,3,1,6,4,14
2025-03,South,1,3,0,10,5,19
2025-04,East,1,5,2,9,7,24
2025-04,North,2,5,2,15,6,30
2025-04,Central,1,3,0,8,3,15
2025-04,West,0,3,1,9,4,17
2025-04,South,0,3,1,14,7,25
2025-05,East,1,4,2,10,5,22
2025-05,Central,1,5,2,13,8,29
2025-05,North,1,5,1,14,4,25
2025-05,West,1,3,0,10,5,19
2025-05,South,0,3,1,10,6,20
2025-06,North,2,7,2,15,6,32
2025-06,South,1,5,2,13,6,27
2025-06,West,1,4,1,12,5,23
2025-06,Central,0,2,1,9,5,17
2025-06,East,1,3,1,10,7,22
2025-07,South,2,7,2,12,9,32
2025-07,Central,1,3,1,12,5,22
2025-07,West,1,5,2,7,3,18
2025-07,East,1,2,1,16,7,27
2025-07,North,0,5,1,14,6,26
2025-08,West,1,3,2,15,8,29
2025-08,Central,1,3,2,19,10,35
2025-08,North,2,7,1,27,11,48
2025-08,East,1,5,1,14,6,27
2025-08,South,0,5,1,19,5,30
2025-09,South,2,7,2,14,5,30
2025-09,North,2,6,1,18,8,35
2025-09,East,1,4,2,12,6,25
2025-09,West,1,4,2,14,7,28
2025-09,Central,0,3,1,7,6,17
2025-10,North,2,8,2,20,11,43
2025-10,Central,1,8,1,12,9,31
2025-10,South,2,6,3,20,8,39
2025-10,West,1,8,2,30,11,52
2025-10,East,1,5,1,18,9,34
2025-11,East,2,6,2,15,7,32
2025-11,South,3,6,2,12,10,33
2025-11,North,1,7,1,24,7,40
2025-11,Central,1,5,0,14,5,25
2025-11,West,0,3,0,6,6,15
2025-12,South,2,7,2,10,5,26
2025-12,North,2,6,3,19,11,41
2025-12,East,1,6,1,22,8,38
2025-12,Central,1,4,1,10,6,22
2025-12,West,1,6,2,13,6,28
